Video ID,Title,Comment
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,jay hind
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"Interests of locals over every other thing.
Hope the state prospers well.
And the next time I'm there hopefully  I won't be worried about terrorist attack on my hotel.
Bhaut Sundar state hai. I want to go again."
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Shandar lecture
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Please remove quota system for medical field.
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Modi ji app weak se LG re pls apna dhyann rkheee apni health ka ND we support ND respect u sir Jai Hind
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Thanos with captain america's heart and soul ❤️
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Request to modi ji plz ban the quint if they speaks anything against our nation
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,We support our pm but  we want Kashmir solution with peace ✌️ from Hyderabad
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"Bogus Janatha People, bogus ruling."
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Jai Modi Jee Jai Hind
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"please tell modi je we people of jk are getting benefits of st sc reservation and rti act,   a blunt lie"
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"Modiji, What about the non-Hindi speaking states. Why don’t you also address the nation in English. You give the impression that you are a PM for the Hindi Belt."
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Is bar jhoth wada mt krna modi ni
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Good work
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"Honourable  Prime Minister  Please do Something For People with disabilities,  and A Special  Salute to you  Sir you  are  becoming most Active and  prosperity  Honourable  Prime Minister."
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"it is appeared that Pakistan became Addiction of setbacks, for this doses is again and again  knocking Indian door."
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,This speech looks like hitler speech.he fools entire germany.Then all know the history.why u can not make developement in North East India.
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Promises promises on the way... Dictator in the making
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"Asia is gonna change . This is new west 
Tremendous strategy and policies 
World is gonna see the change 
And one should accept the change thats the victory for one . 
Reunite 
Guys 
Follow the change 
One world 👍🏻"
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"X 1.75 speed recommended. 

Lazy ass speech.🤦"
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,My ideal modi sir 😘😘
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"Swift and brilliant move by the government. Last 5 years I’ve felt my country has a government...national building needs strong measures...next up economy, population control and POK, Aksai Chin"
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,https://youtu.be/IETEsP8jLa4
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"Patanjali, ladakh"
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Go 1.75x
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Great respect from jammu
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Watch at 1.5x speed 😎
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Save time try 1.5x
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Now it's time for common civil code
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,796 chuslims dislikes
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"Fuck Modi, Fuck Hindus, Fuck Shree Ram"
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,We r lucky bcoz we have best pm of the world
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Very good.... Now what about gorkhas and their asperation separate state gorkhland.... You need to fix ...... You have promised and wone the election from our region but you seems to forget
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Kripaya ab is AARAKSHAN k JAHAR se bhi mukt karaye desh ko.. Tb pura Bharat tarakki karega
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Bhai kasmiri kha se sune ge TV internet band he mobile sir
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Watch at 1.25x speed
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,जय हिन्द
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,kasmir m sir sabse badi problem h unemployement ki h or basic human rights ki h kya logon ki is pareshani ko solve kia jaega
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,sir aap kah rhe hn ki jo bhi hoga public support se hoga to phir un logon ka sare top leaders ko najarband karke kyo rakbha gya h
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,kashmir m lagatar badhte corruption rate ka kya sir kya wha bhi  anti corru[ption beoureo nam ki kio chij ayegi ya is bar bhi sirf lambe lambe vade honge
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Abe uulu k pathhe ja apne uulu  andhhbhkt ko bana.....abe kamine Kashmir log to gharon me  band he no internet no communication ...to kisko sambodhit kar rahahe.....so fate kashimr bikas ka bhasan sunne k liye kashimiri hi nhi....to tu desh ko ulu bnanaraha or sab banrahehain ..
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,I'm proud of our PM great marketing
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Watch in 2x and THANKS me later...
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,ok now..terrorism is because of article 370 not because of pakistan
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,The boss 🙏🙏🙏🙏
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Super🙏🙏🙏🙏🙏🎆🎆🎇🎆🎇🎆
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"The future seeker, the perfectionist.. The visionary. This is the best decision so far by any govt. Impressed by a middleman view towards globalization and making India a greater power."
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Father of modern India.... Salute
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,quint is same as SHIT
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Modi ji me aaj confidence की कमी lag रही है. मै पूर्ण रूप से आपके साथ हूँ sir. Apke साथ पूरा देश है. हिम्मत है app agey badiye.
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Don't kill Muslim & don't force muslims to say sre ram or other verses. U Hindu I Muslim. My religion is mine ur religion is yours. Don't force & torture us. Show the beauty of hiduisum & we will show our beauty of Islam. We all should stay piecefull. we shouldn't start riot on Hindu Muslims. TnQ.
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"sir i request u that ,shortly Retake our POK  also in that also same thing happening sir.many of the people   suffering from Pakistan  govt.there most of the students becoming the terrorist.so please help them also v support u sir.once again sir i salute to u sir.Bharat math Ki jai,"
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,It is only to distracte the Sengar case.
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,And yes vallab Bhai wanted to give away Kashmir in lieu of Hyderabad..such a liar
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Hmne apne faisla liye? Bhai kaha h ratification of state..? stakeholders that are kashmiris??
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Kitni safai se jhut Bolta h ye admit..
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,GREAT
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"sir v r very thank full to u ,that  u merged Kashmir into India, jai modhi"
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,All these years we have seen congress hiding facts and hiding from problems. its so amazing to see my country fighting with problems and making India bright and safe.
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,If the Muslims do not like living in j k a democratic Indian  country they can move to Pakistan is not very far
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,"Unbelievable decision
  (In positive)"
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Does govt intend to create an East Germany out of Kashmir?
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Nice
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,khoti ky bachy bakwas band kr
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Agr kashmiriyo ko Behan Bhai ki nazar s Dekha hota un par itne salo s zulmo sitam n kar rahe hote unki maa behno Ki izzat n kharb karte jhute makkr
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,jai ho
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Twinkle twinkle little star agli baar bhi Modi sarkaar.... hahahahaha.... I'm happy for our Muslim brothers.. Our muslim brothers are like stubborn kids who just dont want to listen about something which is good for them... My muslims bro you will surely love the benefits that is about to come to you guys.. You too will have good jobs and a high standard of living.. Happy Eid..
F3Frcn4q7OI,LIVE: PM Modi Addresses the Nation on The Abrogation of Article 370 in Jammu and Kashmir,Iam from kashmir i love india i love modi this is good decision and we kashmiri's full support
